grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r001-c011,1,11,2.3999998569488525,0.40000057220458984,0.44999998807907104,-29.519060174078504,1.1171049663971644e-05
grid-r001-c012,1,12,2.5999999046325684,0.40000057220458984,0.44999998807907104,-27.965079114004546,1.5976884242263623e-05
grid-r001-c013,1,13,2.799999952316284,0.40000057220458984,0.44999998807907104,-26.814786033513506,2.0821949874516577e-05
grid-r001-c014,1,14,3.0,0.40000057220458984,0.44999998807907104,-26.199586870666238,2.3990611225599423e-05
grid-r001-c015,1,15,3.200000047683716,0.40000057220458984,0.44999998807907104,-26.07726629870075,2.4675920940353535e-05
grid-r001-c016,1,16,3.3999998569488525,0.40000057220458984,0.44999998807907104,-26.42278033184745,2.2788826754549518e-05
grid-r001-c017,1,17,3.5999999046325684,0.40000057220458984,0.44999998807907104,-27.079765485782524,1.9589504518080503e-05
grid-r001-c018,1,18,3.799999952316284,0.40000057220458984,0.44999998807907104,-28.317301472203496,1.473227621318074e-05
grid-r001-c019,1,19,4.0,0.40000057220458984,0.44999998807907104,-29.903900107804787,1.022374453896191e-05
grid-r001-c020,1,20,4.199999809265137,0.40000057220458984,0.44999998807907104,-31.70333076637008,6.755646609235555e-06
